Mike Springer,87.5,69.43319323964839,3.090897242241171,4.0,74.07533964595737,3.6758991851555893,4.0,73.56151742993849,0.5042110935893226,3.0,73.30439735702895,1.988079635602808,3.0,59269,4
Jeff Brehaut,59.2,70.5050299776266,3.587694395619027,20.0,71.37076160738525,2.636751098498889,20.0,70.72448807433737,2.8430339056920215,12.0,70.78681470987004,2.961722295395203,12.0,918851,20
Mike Hulbert,119.75,73.63944777291866,3.4993468351193115,4.0,76.03507002529976,2.927847372856606,4.0,75.48701298701299,2.396103896103895,2.0,72.2987012987013,0.701298701298704,2.0,6030,4
Tim Huber,175.0,73.4034090909091,0.0,1.0,84.39772727272727,0.0,1.0,79.0909090909091,0.0,1.0,79.0,0.0,1.0,0,1
David Duval,119.53333333333333,75.49220664341621,4.641401087198982,15.0,74.86137157948775,3.211118671170697,15.0,71.8968058968059,2.1941031941031923,2.0,74.60135135135135,0.6013513513513544,2.0,11507,15
Bob Burns,85.46666666666667,71.55971794024903,1.9682513566351976,15.0,71.58533631251984,1.242607762596403,15.0,73.39095231042089,2.7920997001365166,5.0,74.76229858568198,2.5321718860426734,5.0,44407,15
Ben Portie,56.0,70.08450704225352,0.0,1.0,69.92957746478874,0.0,1.0,74.37142857142857,0.0,1.0,74.32857142857142,0.0,1.0,6780,1
Notah Begay III,102.27272727272727,72.91533826182177,3.3212325190380856,11.0,73.17581295495823,2.498818641033631,11.0,71.89524514729995,1.979964442903765,4.0,73.48898291638018,0.9596240370755251,4.0,34545,11
Ryan Dillon,69.0,72.08450704225352,0.0,1.0,69.92957746478874,0.0,1.0,78.37142857142857,0.0,1.0,75.32857142857142,0.0,1.0,6060,1
Tetsuji Hiratsuka,71.0,73.08450704225352,0.0,1.0,70.92957746478874,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
David Berganio Jr.,83.0,74.08450704225352,0.0,1.0,70.92957746478874,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Wes Short Jr.,68.76923076923077,71.03422473858299,2.366039957459967,13.0,71.43025419673133,2.383405175926634,13.0,72.28447544510779,2.0080794476047834,6.0,70.87460634213268,2.323555786062124,6.0,309640,13
Aaron Watkins,83.0,75.08450704225352,0.0,1.0,69.92957746478874,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Rich Barcelo,92.66666666666667,74.55972143343935,2.964867162257768,3.0,70.53971466568227,3.747442736518141,3.0,74.61111111111111,0.0,1.0,73.05555555555556,0.0,1.0,6945,3
Danny Ellis,72.16666666666667,72.5748048997853,2.6788703124639595,6.0,69.46172807094509,2.4638558435393585,6.0,74.98570063805003,4.0064103370997755,4.0,71.69779385942036,3.088407179898209,4.0,36956,6
Tripp Isenhour,94.57142857142857,72.25979546599987,2.0573411034063467,7.0,72.29590441607613,3.1606995275185894,7.0,74.89082503556187,2.188122332859173,2.0,71.14082503556187,1.061877667140827,2.0,14448,7
David Peoples,75.36363636363636,71.14630422753497,2.1314111032705405,11.0,72.02521266974533,1.9579781362316324,11.0,70.78040015540014,2.0612072255235243,4.0,69.71926684426684,1.514218931085822,4.0,127907,11
Jimmy Walker,79.14285714285714,71.21371095519194,3.220835637659786,7.0,73.14561006850663,4.4562782875197,7.0,69.1704347826087,0.4237681159420248,2.0,71.49101449275364,0.5489855072463783,2.0,145950,7
Gabriel Hjertstedt,116.0,71.74410855202495,0.4838948374695115,3.0,75.9131990602259,1.1253810844747067,3.0,NaN,NaN,0.0,NaN,NaN,0.0,0,3
Tom Kalinowski,114.0,73.08450704225352,0.0,1.0,74.92957746478874,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Chris Kamin,126.0,79.08450704225352,0.0,1.0,70.92957746478874,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Bob Sowards,104.42857142857143,73.8482841624487,0.8526957315856345,7.0,73.28990766679104,1.744038504926232,7.0,75.06953355297381,0.09485000867001503,2.0,74.21709727761402,1.8335356337783892,2.0,19162,7
Derek Nannen,139.0,77.08450704225352,0.0,1.0,78.92957746478874,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
David Yarnes,139.0,76.08450704225352,0.0,1.0,79.92957746478874,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Jose Coceres,91.45,71.91231410486765,2.2988548751568123,20.0,72.98133748278192,3.396244814819423,20.0,70.97454716838496,2.9466853666469173,6.0,73.0233763031324,3.51960108872443,6.0,192372,20
Patrick Duty,142.0,82.08450704225352,0.0,1.0,85.92957746478874,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Angel Cabrera,49.625,70.96838934370871,2.6113509206029413,8.0,71.00341557828936,2.4172741184100226,8.0,70.26016238260114,2.300393033822828,5.0,69.59279469035054,0.9660663949188024,5.0,326636,8
Scott Hoch,32.0,69.55944055944056,0.0,1.0,71.46853146853147,0.0,1.0,72.4390243902439,0.0,1.0,70.08536585365853,0.0,1.0,31130,1
Nick Price,54.5,70.52392298386442,2.8814135286665987,14.0,70.12634525550519,2.300480703741263,14.0,70.27495473806466,2.411063968675323,9.0,71.84080697126183,3.500941084070017,9.0,583770,14
Erik Compton,44.0,71.55944055944056,0.0,1.0,69.46853146853147,0.0,1.0,71.4390243902439,0.0,1.0,74.08536585365853,0.0,1.0,15895,1
Padraig Harrington,52.69230769230769,70.5613421150101,2.176997380494447,13.0,70.69360318575376,3.3832148729508984,13.0,71.5424637126407,3.5923872241920907,9.0,70.73966819172776,4.055442403754094,9.0,2519408,13
Marco Dawson,56.45454545454545,69.9450971932964,2.3586525964200167,22.0,71.28584572011998,3.042551610914644,22.0,71.75183626109342,2.9515950244169757,17.0,71.67475334431064,2.0420241298384196,17.0,511064,22
Rick Heath,81.0,73.55944055944056,0.0,1.0,68.46853146853147,0.0,1.0,75.4390243902439,0.0,1.0,80.08536585365853,0.0,1.0,9735,1
Trevor Immelman,51.666666666666664,70.58260160948322,3.7856570573262425,12.0,70.70480585689036,2.4910608926155433,12.0,70.37860572051918,2.5282722081876265,8.0,69.41863751787339,2.68858727015899,8.0,681517,12
Camilo Villegas,61.5,72.45713963455898,0.10230092488156828,2.0,69.73426573426573,2.7342657342657333,2.0,70.45714285714286,0.0,1.0,71.34285714285714,0.0,1.0,16300,2
Alan Morin,114.0,73.38228438228438,0.17715617715617782,2.0,72.50029137529137,0.03175990675990903,2.0,NaN,NaN,0.0,NaN,NaN,0.0,0,2
John C. Nelson,122.0,75.55944055944056,0.0,1.0,73.46853146853147,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Curt Saathoff,122.0,78.55944055944056,0.0,1.0,70.46853146853147,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Michael Bradley,85.0,73.41360735678126,3.084558198162585,4.0,72.12357112253999,2.9355031747798153,4.0,70.29682159945318,2.413704716336298,2.0,73.9565960355434,1.6408065618591934,2.0,25254,4
Akio Sadakata,101.0,73.20114885114884,2.358291708291709,2.0,72.04855144855145,4.4199800199800166,2.0,73.70270270270271,0.0,1.0,71.20270270270271,0.0,1.0,7315,2
Steve LeBrun,141.0,75.55944055944056,0.0,1.0,78.46853146853147,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Dean Prowse,143.0,77.55944055944056,0.0,1.0,77.46853146853147,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Kevin Johnson,65.0,72.5774647887324,0.0,1.0,69.17605633802818,0.0,1.0,73.64556962025317,0.0,1.0,74.17721518987342,0.0,1.0,11330,1
Nick Faldo,44.75,71.99042582105537,1.214394035497505,4.0,70.85865373693775,1.248743518761551,4.0,72.39606336739364,1.8938166065727535,3.0,70.03417335597406,2.2225610786387766,3.0,184649,4
Ricky Barnes,100.0,74.5774647887324,0.0,1.0,72.17605633802818,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Bob Ford,119.33333333333333,73.49757930713228,1.485082081885523,3.0,75.41477983471248,4.330959439075027,3.0,NaN,NaN,0.0,NaN,NaN,0.0,0,3
Jeffrey Yeckes,114.0,76.5774647887324,0.0,1.0,72.17605633802818,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Gene Fieger,134.0,77.5774647887324,0.0,1.0,75.17605633802818,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Lee Rinker,116.5,72.47055057618438,1.1069142125480198,2.0,74.73413206511799,4.441924272910192,2.0,NaN,NaN,0.0,NaN,NaN,0.0,0,2
T.J. Wilson,141.0,76.5774647887324,0.0,1.0,79.17605633802818,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Nick Dougherty,54.8,69.38261937338025,2.9666668438571215,5.0,72.48197914404436,3.6356444353528783,5.0,70.46544688069045,0.703628258090857,4.0,70.71965189952357,0.15622691122204616,4.0,118417,5
Nick O'Hern,43.63636363636363,70.27269004316614,3.296026889228147,11.0,69.51828526543721,1.9768009088718876,11.0,71.77397313507333,1.9038610847855657,9.0,70.8505050430595,2.9159817072175103,9.0,649202,11
Richard Green,54.2,71.12152137276584,3.117322219352953,10.0,70.50469459218276,2.991261524608104,10.0,71.79917215790988,2.068385885074417,8.0,71.26396103058478,2.355551671977976,8.0,330807,10
Jay Overton,71.0,76.79464285714286,0.0,1.0,68.6875,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Michael Sim,71.0,69.79464285714286,0.0,1.0,75.6875,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Patrick Damron,101.0,73.5791396103896,0.7844967532467493,2.0,71.9898538961039,2.697646103896105,2.0,NaN,NaN,0.0,NaN,NaN,0.0,0,2
Brett Rumford,89.0,71.79464285714286,0.0,1.0,75.6875,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Miguel Angel Jimenez,55.57142857142857,70.65687993403063,2.4939693810018744,7.0,70.91476349140497,1.302653015473823,7.0,73.49045282092807,4.015481704147002,6.0,69.05126048620046,2.453850430734632,6.0,196398,7
Ryan Moore,53.07692307692308,70.14207033332949,2.4308533741268152,13.0,71.29731974475948,3.1314331488685094,13.0,71.29611986137148,2.5769237486089898,9.0,69.29837444137486,1.3172527507117455,9.0,633717,13
Thomas Bjorn,35.6,68.17186705767351,1.2659890394121662,5.0,68.57576992899574,3.3485055093892733,5.0,68.83596788601058,4.20517978292115,4.0,72.32893276541972,4.315610399772788,4.0,734267,5
Shingo Katayama,46.666666666666664,68.81962481962482,0.47557782202527277,3.0,68.97804972804973,3.865343917301167,3.0,72.70481012658229,0.1351898734177226,2.0,71.49392405063291,2.2660759493670923,2.0,96020,3
Luke List,77.5,75.62687312687312,1.7367632367632382,2.0,67.20104895104896,0.09115884115883688,2.0,77.84,0.0,1.0,68.76,0.0,1.0,0,2
Joakim Haeggman,80.0,74.6095710740872,1.280538816022684,2.0,71.5130095710741,1.4031194611839766,2.0,NaN,NaN,0.0,NaN,NaN,0.0,3877,2
Raymond Floyd,64.0,72.89010989010988,0.0,1.0,74.10989010989012,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,3877,1
Jack Nicklaus,89.66666666666667,74.0730473827248,0.6943260009056349,3.0,74.41502225373193,2.175632567543462,3.0,NaN,NaN,0.0,NaN,NaN,0.0,3877,3
Tom Watson,57.5,73.6095710740872,0.28053881602268405,2.0,72.0130095710741,2.0968805388160234,2.0,70.0125,0.0,1.0,71.4375,0.0,1.0,30120,2
Ben Crenshaw,82.0,72.89010989010988,0.0,1.0,78.10989010989012,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,3877,1
Ian Woosnam,91.0,73.1095710740872,1.780538816022684,2.0,75.5130095710741,0.5968805388160234,2.0,NaN,NaN,0.0,NaN,NaN,0.0,3877,2
Austin Eaton III,85.0,77.89010989010988,0.0,1.0,75.10989010989012,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Tommy Aaron,87.0,75.89010989010988,0.0,1.0,80.10989010989012,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,3877,1
Fuzzy Zoeller,88.0,80.89010989010988,0.0,1.0,76.10989010989012,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,3877,1
Stuart Wilson,89.0,78.89010989010988,0.0,1.0,80.10989010989012,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Gary Player,90.0,84.89010989010988,0.0,1.0,77.10989010989012,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,3877,1
Charles Coody,91.0,84.89010989010988,0.0,1.0,81.10989010989012,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,3877,1
Brandt Snedeker,89.5,71.86931818181819,2.49431818181818,2.0,70.6695413961039,0.6226663961038952,2.0,67.74666666666667,0.0,1.0,76.04,0.0,1.0,12731,2
Doug Tewell,73.0,70.375,0.0,1.0,71.046875,0.0,1.0,76.74666666666667,0.0,1.0,74.04,0.0,1.0,10088,1
Tim O'Neal,88.0,74.375,0.0,1.0,70.046875,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Fulton Allem,95.0,73.60296255906944,2.1895311240014084,3.0,72.36131747546347,2.2816252808531834,3.0,NaN,NaN,0.0,NaN,NaN,0.0,0,3
Ian Leggatt,82.18181818181819,70.86758105867692,3.3761764271309516,11.0,71.89346196750527,2.5738425686468482,11.0,69.3323740962815,0.5788160114506118,3.0,72.5107366693809,2.308142126293965,3.0,63283,11
Bob Boyd,110.0,73.375,0.0,1.0,75.046875,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Aron Price,94.0,75.14551526717557,0.2294847328244245,2.0,71.75626192748092,1.2906130725190863,2.0,NaN,NaN,0.0,NaN,NaN,0.0,0,2
Kelly Mitchum,128.8,76.0669886889504,1.7248606479037671,5.0,74.27039399834827,2.3108096543757193,5.0,NaN,NaN,0.0,NaN,NaN,0.0,0,5
Tom Iredell,128.0,81.375,0.0,1.0,72.046875,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
David Lundstrom,74.0,70.46064425770308,2.617787114845939,2.0,71.4842203548086,0.1443510737628415,2.0,68.70270270270271,0.0,1.0,76.20270270270271,0.0,1.0,7000,2
Chris Stroud,104.0,73.07843137254902,0.0,1.0,73.33986928104575,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Kyle Willmann,108.5,72.72103386809269,2.35739750445633,2.0,72.31603853662676,0.97616925558102,2.0,NaN,NaN,0.0,NaN,NaN,0.0,0,2
Javier Sanchez,117.0,72.07843137254902,0.0,1.0,75.33986928104575,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Scott Dunlap,74.5,69.218954248366,4.859477124183009,2.0,74.359477124183,0.019607843137258385,2.0,68.34246575342466,0.0,1.0,67.04109589041096,0.0,1.0,42625,2
Chris Peddicord,125.0,74.07843137254902,0.0,1.0,74.33986928104575,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
John Gibson,130.0,72.07843137254902,0.0,1.0,77.33986928104575,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Ken Green,114.33333333333333,72.67404666060685,2.488950461378233,3.0,72.19352968134312,3.167774150339632,3.0,NaN,NaN,0.0,NaN,NaN,0.0,0,3
Tjaart Van der Walt,83.17647058823529,72.33967439358929,2.9277936019566044,17.0,71.63755534993753,3.333721079336599,17.0,73.273728252233,2.976794302118447,8.0,70.93179463029938,3.096196599890915,8.0,528858,17
Marco Gortana,139.0,76.07843137254902,0.0,1.0,75.33986928104575,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Phil Blackmar,149.0,75.07843137254902,0.0,1.0,77.33986928104575,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Henrik Simonsen,152.0,79.07843137254902,0.0,1.0,74.33986928104575,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Kelly Grunewald,59.0,72.56666666666666,0.0,1.0,70.14666666666666,0.0,1.0,74.1566265060241,0.0,1.0,71.10843373493977,0.0,1.0,11935,1
Ahmad Bateman,82.0,74.56666666666666,0.0,1.0,69.14666666666666,0.0,1.0,78.1566265060241,0.0,1.0,76.10843373493977,0.0,1.0,9625,1
Kelly Gibson,106.5,72.7413486005089,0.8253180661577559,2.0,74.30615776081424,0.1594910941475831,2.0,NaN,NaN,0.0,NaN,NaN,0.0,0,2
Derek Sanders,124.0,75.56666666666666,0.0,1.0,73.14666666666666,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Patrick Prince,146.0,76.56666666666666,0.0,1.0,76.14666666666666,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Phil Schmitt,132.0,77.00813953488372,0.5585271317829452,2.0,74.44542635658914,0.701240310077516,2.0,NaN,NaN,0.0,NaN,NaN,0.0,0,2
Tommy Tolles,146.0,77.56666666666666,0.0,1.0,75.14666666666666,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Heath West,150.0,77.56666666666666,0.0,1.0,81.14666666666666,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Reed Hughes,151.0,79.56666666666666,0.0,1.0,81.14666666666666,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Simon Nash,106.0,73.23509933774835,0.20860927152317998,2.0,71.98013245033113,0.6092715231788048,2.0,NaN,NaN,0.0,NaN,NaN,0.0,0,2
Todd Barranger,100.0,72.02649006622516,0.0,1.0,74.37086092715232,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Jerry Haas,137.0,78.02649006622516,0.0,1.0,72.37086092715232,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Stephen Woodard,137.0,75.02649006622516,0.0,1.0,75.37086092715232,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Randy Joyner,151.0,85.02649006622516,0.0,1.0,81.37086092715232,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Jaxon Brigman,27.0,70.1569192397007,1.7132106304291739,2.0,66.99924744130041,1.5901565322095124,2.0,68.51084637268848,3.8134779516358464,2.0,68.86397581792318,0.701813655761022,2.0,162961,2
Jason Hartwick,72.0,65.87012987012987,0.0,1.0,71.4090909090909,0.0,1.0,78.69736842105263,0.0,1.0,70.5657894736842,0.0,1.0,12090,1
Perry Arthur,92.0,71.87012987012987,0.0,1.0,69.4090909090909,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Clark Dennis,109.0,71.3564935064935,1.5136363636363654,2.0,71.51883116883117,1.1097402597402635,2.0,NaN,NaN,0.0,NaN,NaN,0.0,0,2
Matt Weibring,118.0,72.87012987012987,0.0,1.0,70.4090909090909,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Colby Beckstrom,90.5,71.051193967323,0.8189359028068708,2.0,72.58196480938416,0.8271260997067458,2.0,72.20253164556962,0.0,1.0,72.20253164556962,0.0,1.0,11095,2
Brian Madison,148.0,69.87012987012987,0.0,1.0,78.4090909090909,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Lindy Miller,150.0,76.87012987012987,0.0,1.0,73.4090909090909,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Dean Larsson,152.0,77.87012987012987,0.0,1.0,73.4090909090909,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Jamie Elliott,154.0,72.87012987012987,0.0,1.0,79.4090909090909,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Tom Purtzer,21.0,70.51785714285714,0.0,1.0,70.57142857142857,0.0,1.0,69.61111111111111,0.0,1.0,64.58333333333333,0.0,1.0,58240,1
Rod Curl,112.0,81.51785714285714,0.0,1.0,79.57142857142857,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Stephen Gangluff,44.0,67.44370860927152,0.0,1.0,69.58940397350993,0.0,1.0,70.32432432432432,0.0,1.0,70.16216216216216,0.0,1.0,14161,1
Ted Tryba,68.0,69.90159286672727,0.45788425745573846,2.0,69.48424447041509,0.10515950309483202,2.0,71.32432432432432,0.0,1.0,70.16216216216216,0.0,1.0,10437,2
Roberto Coceres,75.0,70.44370860927152,0.0,1.0,69.58940397350993,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Vance Veazey,96.0,71.44370860927152,0.0,1.0,70.58940397350993,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Andrew Pratt,114.0,73.44370860927152,0.0,1.0,70.58940397350993,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Dan Chartrand,141.0,71.44370860927152,0.0,1.0,76.58940397350993,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Jim Gallagher Jr.,116.6,74.11148271244546,2.3057485740141415,5.0,73.95212643676737,3.3726881584358046,5.0,NaN,NaN,0.0,NaN,NaN,0.0,0,5
James H. McLean,102.2,73.77963492022779,3.161635349737188,5.0,73.19884839249173,3.044036906461571,5.0,67.34246575342466,0.0,1.0,72.04109589041096,0.0,1.0,18000,5
Rob Hessing,145.0,75.44370860927152,0.0,1.0,75.58940397350993,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Mickey Barker,149.0,74.44370860927152,0.0,1.0,79.58940397350993,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Kip Henley,150.0,77.44370860927152,0.0,1.0,78.58940397350993,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Mike Bennett,151.0,78.44370860927152,0.0,1.0,83.58940397350993,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Paul Sheehan,61.0,73.0,0.0,1.0,71.21904761904761,0.0,1.0,73.9746835443038,0.0,1.0,73.0506329113924,0.0,1.0,11715,1
Brad Adamonis,143.0,77.55948641765704,2.0792232597623084,2.0,75.33960101867572,3.247495755517832,2.0,NaN,NaN,0.0,NaN,NaN,0.0,0,2
Dirk Schultz,131.0,73.48026315789474,0.0,1.0,74.09210526315789,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Rick Schuller,147.0,73.48026315789474,0.0,1.0,76.09210526315789,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Wayne DeFrancesco,152.0,78.48026315789474,0.0,1.0,73.09210526315789,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Michael Campbell,25.2,68.88949725356458,1.7010020873495326,5.0,68.52770495049597,2.953405306625755,5.0,70.16994097547513,3.8953713203119187,5.0,69.92038534277056,3.874326940265457,5.0,1661810,5
Peter Hedblom,11.0,72.36363636363636,0.0,1.0,62.29220779220779,0.0,1.0,66.27710843373494,0.0,1.0,70.5421686746988,0.0,1.0,123857,1
Matt Every,28.0,70.36363636363636,0.0,1.0,69.29220779220779,0.0,1.0,69.27710843373494,0.0,1.0,65.5421686746988,0.0,1.0,0,1
Colin Montgomerie,33.0,68.48949725356458,3.462025143208082,5.0,68.92770495049596,1.7906586640810807,5.0,68.32002115605277,1.0343218355055426,4.0,69.09351965314676,1.67753910065036,4.0,1268336,5
Jason Gore,53.285714285714285,68.32751213941312,2.559480670066671,7.0,68.88916669604643,3.3928781140155393,7.0,71.53633255669895,3.2326514454447755,5.0,74.17034442698744,3.2187813473829685,5.0,845702,7
Soren Kjeldsen,52.0,69.36363636363636,0.0,1.0,67.29220779220779,0.0,1.0,73.27710843373494,0.0,1.0,68.5421686746988,0.0,1.0,17667,1
Jonathan Lomas,57.0,67.36363636363636,0.0,1.0,70.29220779220779,0.0,1.0,71.27710843373494,0.0,1.0,70.5421686746988,0.0,1.0,15223,1
Keiichiro Fukabori,57.0,69.36363636363636,0.0,1.0,63.29220779220779,0.0,1.0,71.27710843373494,0.0,1.0,75.5421686746988,0.0,1.0,15223,1
John Mallinger,67.0,69.36363636363636,0.0,1.0,68.29220779220779,0.0,1.0,69.27710843373494,0.0,1.0,73.5421686746988,0.0,1.0,13553,1
Chris Nallen,80.0,71.36363636363636,0.0,1.0,68.29220779220779,0.0,1.0,74.27710843373494,0.0,1.0,70.5421686746988,0.0,1.0,10547,1
Derek Brown,84.0,70.36363636363636,0.0,1.0,70.29220779220779,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Peter Hanson,59.0,70.63259894227636,0.5193905641262135,3.0,69.91346270217237,1.4497042921983523,3.0,70.79106012658228,0.2214398734177223,2.0,69.8326740506329,0.6048259493670898,2.0,51891,3
Robert Karlsson,84.0,70.36363636363636,0.0,1.0,70.29220779220779,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Eric Meichtry,84.0,70.36363636363636,0.0,1.0,70.29220779220779,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Jerry Smith,84.0,73.36363636363636,0.0,1.0,67.29220779220779,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Troy Kelly,99.0,78.36363636363636,0.0,1.0,63.29220779220779,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Trip Kuehne,99.0,70.36363636363636,0.0,1.0,71.29220779220779,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Spencer Levin,75.28571428571429,70.59470444508099,3.0003783729520133,7.0,71.92044920148784,1.908944567914128,7.0,70.8920153920154,2.2165084879321664,3.0,70.84102934102934,1.9772165578287602,3.0,78082,7
Jose-Filipe Lima,99.0,70.36363636363636,0.0,1.0,71.29220779220779,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
John Merrick,99.0,72.36363636363636,0.0,1.0,69.29220779220779,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Eric Axley,106.0,76.36363636363636,0.0,1.0,66.29220779220779,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Stephen Gallacher,110.75,73.99230634956442,1.5136190490677106,4.0,72.44223988377213,3.4707993910789736,4.0,74.65714285714286,0.0,1.0,68.78571428571429,0.0,1.0,36500,4
Nick Gilliam,78.0,70.43181818181819,0.9318181818181799,2.0,69.97176179084073,1.3204460013670527,2.0,71.07894736842105,0.0,1.0,69.07894736842105,0.0,1.0,8926,2
David Oh,106.0,69.36363636363636,0.0,1.0,73.29220779220779,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Steven Conran,113.0,72.36363636363636,0.0,1.0,71.29220779220779,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Clint Jensen,122.0,72.36363636363636,0.0,1.0,72.29220779220779,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Josh McCumber,122.0,68.36363636363636,0.0,1.0,76.29220779220779,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Scott Parel,122.0,71.36363636363636,0.0,1.0,73.29220779220779,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Y.E. Yang,77.5,71.04085545670728,2.406583680379264,4.0,70.12845640162928,3.831792833638584,4.0,71.09036568213784,3.479254571026722,2.0,73.64170182841069,3.4138537271448683,2.0,22856,4
David Denham,132.0,72.36363636363636,0.0,1.0,73.29220779220779,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Scott Gibson,137.0,72.36363636363636,0.0,1.0,74.29220779220779,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Nick Jones,137.0,75.36363636363636,0.0,1.0,71.29220779220779,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
